CL_NM,TRRSRT_NM,ADDR,TEL_NO,ENTRN_FLAG_NM,ENTRN_NMPR_CO,ENTRN_DE
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,39,20230429
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,100,20230430
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,241,20230407
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,348,20230408
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,190,20230409
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,301,20230410
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,315,20230412
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,174,20230413
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,294,20230416
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,281,20230417
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,152,20230421
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,241,20230426
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,222,20230427
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,100,20230428
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,698,20230430
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,288,20230401
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,343,20230402
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,274,20230403
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,275,20230404
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,111,20230406
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,295,20230407
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,327,20230408
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,311,20230409
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,280,20230410
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,363,20230411
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,384,20230412
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,324,20230413
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,86,20230414
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,356,20230415
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,365,20230416
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,286,20230417
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,308,20230418
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,339,20230419
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,256,20230420
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,331,20230421
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,399,20230422
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,319,20230423
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,265,20230424
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,282,20230425
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,500,20230426
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,351,20230427
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,434,20230428
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,247,20230429
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,327,20230430
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,295,20230401
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,211,20230402
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,220,20230403
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,645,20230404
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,141,20230405
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,250,20230406
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,251,20230407
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,316,20230408
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,313,20230409
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,175,20230410
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,440,20230411
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,395,20230412
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,255,20230413
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,103,20230414
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,292,20230415
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,322,20230416
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,222,20230417
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,513,20230418
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,360,20230419
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,237,20230420
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,308,20230421
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,338,20230422
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,312,20230423
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,220,20230424
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,477,20230425
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,401,20230426
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,281,20230427
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,330,20230428
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,240,20230429
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,253,20230430
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,669,20230401
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,622,20230402
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,584,20230403
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,640,20230404
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,705,20230405
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,763,20230406
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,999,20230407
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,809,20230408
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,563,20230409
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,615,20230410
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,680,20230411
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,715,20230412
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,698,20230413
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,389,20230414
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,938,20230415
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,871,20230416
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,592,20230417
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,582,20230418
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,809,20230419
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,731,20230420
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,744,20230421
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,1083,20230422
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,554,20230423
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,723,20230424
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,672,20230425
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,828,20230426
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,1310,20230427
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,742,20230428
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,523,20230429
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,624,20230430
공연전시,감귤박물관,제주 서귀포시 효돈순환로 441,647673010,무료유아,2,20230506
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료유아,19,20230501
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,26,20230502
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,57,20230503
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,12,20230504
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,14,20230505
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,35,20230506
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,5,20230507
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,15,20230508
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,647606361,무료경로,16,20230509
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,61,20230502
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,48,20230503
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,35,20230504
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,70,20230505
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,53,20230506
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료장애인,235,20230507
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,30,20230509
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,55,20230510
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,60,20230511
